id,user_id,opp_id,user_strat,opp_strat,complete,seen_bit,created_at,updated_at,stage_id,user_time_left,opp_time_left,user_history,opp_history,fb_friend,same_parity,mutual_friends
11650,106,68,f,f,t,f,3.127460868,5.490743067,3,224,213,0,20,t,t,91
1981,106,21,f,f,t,f,2.388339491,5.491161817,5,183,74,0,100,f,f,4
17786,268,113,t,t,t,t,5.449385081,6.35649559,5,200,46,100,100,f,f,0
11636,106,68,f,t,t,f,3.126370984,5.491463322,6,164,199,0,0,t,t,91
2595,106,86,f,f,t,f,2.50544728,5.491515787,6,167,246,0,0,t,t,87
17798,419,106,,f,f,f,5.491805162,5.491805359,6,,,,,,,
11967,278,355,t,t,t,t,3.154265301,5.505994734,6,237,46,0,80,f,f,0
12036,112,355,t,f,t,t,3.159430637,5.506087766,4,213,65,0,0,f,f,1
11953,71,355,f,f,t,t,3.150373507,5.5064125,2,46,45,0,100,f,t,2
17799,536,536,f,f,t,t,5.508123958,5.510089225,1,,,,,f,t,
17800,536,536,f,f,t,t,5.510150162,5.510391678,1,,,,,f,t,
17801,536,536,f,t,f,f,5.510453704,5.510453704,1,,,,,,,
17802,537,537,f,f,t,t,5.51607294,5.516809606,1,,,,,f,t,
17803,537,537,f,t,t,t,5.516870718,5.517052222,1,,,,,f,t,
17804,537,537,f,f,t,t,5.517113299,5.517197546,1,,,,,f,t,
17805,537,537,t,f,t,t,5.517258322,5.517334583,1,,,,,f,t,
17806,537,537,f,t,t,t,5.517411863,5.517711551,1,,,,,f,t,
17807,537,537,f,t,t,t,5.51777265,5.51787647,1,,,,,f,t,
17808,537,537,f,t,f,f,5.517937674,5.517937674,1,,,,,,,
17809,538,538,f,t,t,t,5.524070405,5.524183646,1,,,,,f,t,
17810,538,538,f,f,t,t,5.524244884,5.52478478,1,,,,,f,t,
17811,538,538,t,f,t,t,5.524846667,5.524972164,1,,,,,f,t,
17812,538,538,f,t,f,f,5.525033565,5.525033565,1,,,,,,,
17813,80,106,,f,f,f,5.527419583,5.527419722,2,,,,,,,
17814,26,106,,t,f,f,5.527799618,5.527799757,2,,,,,,,
16117,106,61,f,t,t,t,3.409821539,5.574955787,2,246,55,0,100,t,f,48
16360,106,11,f,f,t,t,3.530111343,5.601548299,3,210,-30,0,40,t,f,199
3078,71,2,f,f,t,t,2.613807766,5.608279734,2,58,178,0,0,f,f,14
1812,106,2,f,f,t,t,2.319738044,5.608826019,3,231,170,0,0,t,t,294
17720,68,2,f,f,t,t,5.154352535,5.701892234,4,224,185,20,20,t,t,54
6811,71,231,t,f,t,t,2.805941123,5.840006088,3,42,115,0,0,f,t,0
6843,106,231,f,f,t,t,2.805948542,5.840006319,3,217,118,0,0,f,f,1
4800,71,231,f,f,t,t,2.803815012,5.840087882,2,50,119,0,0,f,t,0
4830,106,231,f,f,t,t,2.803819803,5.840088183,2,243,122,0,0,f,f,1
4193,106,231,f,f,t,t,2.729086632,5.840124676,6,141,91,0,0,f,f,1
5805,71,231,t,f,t,t,2.805663137,5.840231725,5,1,115,20,0,f,t,0
5843,106,231,f,f,t,t,2.805672338,5.840231782,5,189,104,0,0,f,f,1
6306,71,231,t,f,t,t,2.805777477,5.840295856,4,24,116,40,0,f,t,0
6344,106,231,f,f,t,t,2.805784965,5.840296157,4,203,111,0,0,f,f,1
11652,106,68,f,f,t,t,3.127655544,10.15039148,2,235,217,0,40,t,t,91
11644,106,68,f,f,t,t,3.127024826,6.346132986,4,196,206,0,20,t,t,91
17784,106,113,f,t,t,t,5.449223009,6.356495417,5,157,67,0,100,f,f,20
17778,261,113,f,t,t,t,5.446398623,7.80983316,5,190,39,0,100,f,t,0
17772,3,1,t,f,t,t,5.429677674,7.369859271,2,231,-35,20,40,t,t,0
12082,106,393,f,t,t,t,3.169990602,7.456323681,5,176,62,0,80,t,f,87
17773,248,113,t,t,t,t,5.44248978,7.809833032,5,154,1,0,100,f,f,0
17768,401,433,f,f,t,t,5.390579352,8.620922569,5,179,162,0,20,f,t,0
4623,71,272,f,f,t,t,2.739008785,10.22031973,2,54,142,0,100,f,f,0
17816,540,540,t,t,t,t,5.561623565,5.561751597,1,,,,,f,t,
17815,539,539,f,f,t,t,5.560093796,5.562971505,1,,,,,f,t,
17821,539,539,f,t,t,t,5.563031331,5.563281007,1,,,,,f,t,
17826,540,540,f,t,f,f,5.563979491,5.563979491,1,,,,,,,
16471,68,61,t,t,t,t,3.619412049,5.574955567,2,164,46,20,100,t,f,33
16481,117,61,t,t,t,t,3.62123978,5.574955694,2,121,45,100,100,f,t,1
17830,541,541,f,t,t,t,5.584289572,5.584369583,1,,,,,f,t,
16368,49,11,f,f,t,t,3.533605532,5.601548137,3,38,67,0,20,t,t,146
17837,11,11,f,f,f,f,5.602743484,5.602743484,1,,,,,,,
17188,61,2,t,f,t,t,4.345154294,5.608280023,2,49,162,100,0,t,f,37
17844,544,544,f,t,t,t,5.61640088,5.616439259,1,,,,,f,t,
17845,544,544,t,f,t,t,5.616501933,5.61660088,1,,,,,f,t,
17847,544,544,f,f,t,t,5.616769294,5.616803785,1,,,,,f,t,
17851,544,544,f,t,f,f,5.617245081,5.617245081,1,,,,,,,
17856,546,546,f,f,t,t,5.654660961,5.654844433,1,,,,,f,t,
17858,467,545,,f,f,f,5.655848206,5.655848391,2,,,,,,,
17859,388,545,,f,f,f,5.656058241,5.656058437,2,,,,,,,
17860,534,545,,t,f,f,5.656160799,5.656160972,2,,,,,,,
17855,545,545,f,t,t,t,5.645540162,5.656381782,1,,,,,f,t,
17863,545,545,t,f,t,t,5.656693252,5.656786146,1,,,,,f,t,
17869,547,547,t,f,t,t,5.657311169,5.657347975,1,,,,,f,t,
17873,545,545,t,t,t,t,5.658214468,5.658252894,1,,,,,f,t,
17876,545,545,t,t,t,t,5.658426308,5.658457512,1,,,,,f,t,
17877,545,545,t,t,t,t,5.658522454,5.658552396,1,,,,,f,t,
17880,545,545,t,f,t,t,5.659138032,5.659626192,1,,,,,f,t,
17881,545,545,f,f,f,f,5.65969566,5.65969566,1,,,,,,,
17875,548,548,f,t,t,t,5.65839787,5.661154398,1,,,,,f,t,
17891,255,257,,f,f,f,5.665411562,5.665411748,4,,,,,,,
17901,297,297,f,f,f,f,5.669702975,5.669702975,1,,,,,,,
18126,374,570,f,f,t,t,6.256313067,8.12752434,4,159,225,0,0,f,t,0
17906,550,550,f,f,f,f,5.676495035,5.676495035,1,,,,,,,
17912,6,2,,f,f,f,5.702187315,5.7021875,4,,,,,,,
17914,204,2,,f,f,f,5.702388102,5.702388275,2,,,,,,,
17917,483,2,,f,f,f,5.702605787,5.702605995,2,,,,,,,
17936,551,551,f,t,t,t,5.704920556,5.705716007,1,,,,,f,t,
17938,551,551,f,f,f,f,5.705969942,5.705969942,1,,,,,,,
17947,495,224,,t,f,f,5.73624463,5.736244896,6,,,,,,,
17954,553,553,f,t,f,f,5.754858866,5.754858866,1,,,,,,,
17955,44,553,,t,f,f,5.75637603,5.756376377,2,,,,,,,
17959,555,555,f,f,t,t,5.796157697,5.79664184,1,,,,,f,t,
17958,554,554,f,t,t,t,5.79560934,5.796845787,1,,,,,f,t,
17963,555,555,f,f,f,f,5.797165046,5.797165046,1,,,,,,,
17972,556,556,f,t,t,t,5.805165637,5.805200243,1,,,,,f,t,
17980,194,557,,f,f,f,5.806956979,5.806957292,4,,,,,,,
17982,558,558,t,f,t,t,5.822850289,5.822922014,1,,,,,f,t,
17985,559,559,f,f,t,t,5.824883715,5.825071412,1,,,,,f,t,
6893,153,231,t,f,t,t,2.805968507,5.84000434,3,247,89,0,0,f,t,0
6990,247,231,t,f,t,t,2.805989213,5.840005104,3,236,-55,0,0,f,t,0
6986,248,231,f,f,t,t,2.805988507,5.840005417,3,172,211,100,0,f,f,1
7019,278,231,f,f,t,t,2.805994109,5.840005868,3,203,134,0,0,f,f,0
3144,112,231,t,f,t,t,2.616368113,5.840086331,2,223,18,0,0,t,f,113
3517,14,231,f,f,t,t,2.645561319,5.840086574,2,170,-25,0,0,t,f,63
4757,26,231,f,f,t,t,2.803808171,5.84008669,2,15,39,100,0,f,f,3
4984,248,231,f,f,t,t,2.803849919,5.840086921,2,158,204,0,0,f,f,1
4844,117,231,t,f,t,t,2.803821921,5.840087419,2,120,33,100,0,f,t,1
17991,560,560,f,f,f,f,5.875258912,5.875258912,1,,,,,,,
4003,268,268,t,f,t,t,2.703079769,5.952245486,1,,,,,f,t,
18006,268,268,t,f,t,t,5.95245912,5.952507442,1,,,,,f,t,
8841,268,300,t,t,t,f,2.838079884,5.958961725,5,201,189,100,100,f,t,1
18007,268,268,t,t,t,t,5.952569456,5.960159352,1,,,,,f,t,
18010,564,564,f,t,t,t,5.960322118,5.96043294,1,,,,,f,t,
18012,564,564,t,t,t,t,5.960496204,5.960534595,1,,,,,f,t,
18013,564,564,t,f,t,t,5.960597083,5.960633634,1,,,,,f,t,
18017,565,565,f,t,t,t,5.967049792,5.967170312,1,,,,,f,t,
18019,565,565,f,f,t,t,5.967330185,5.967442257,1,,,,,f,t,
18021,566,566,f,t,t,t,5.976296319,5.977527326,1,,,,,f,t,
18031,567,567,f,f,t,t,6.02668162,6.026722153,1,,,,,f,t,
18032,567,567,f,t,f,f,6.026786887,6.026786887,1,,,,,,,
18039,568,568,f,t,f,f,6.118929734,6.118929734,1,,,,,,,
18041,569,569,t,t,t,t,6.162401528,6.162434201,1,,,,,f,t,
2559,33,86,f,f,t,f,2.502988438,6.177535359,2,244,233,100,0,f,f,0
18046,419,190,,f,f,f,6.179006933,6.179007303,6,,,,,,,
18054,392,190,,f,f,f,6.179710544,6.17971103,4,,,,,,,
18059,570,570,f,t,t,t,6.185792361,6.190234676,1,,,,,f,t,
18062,172,570,,f,f,f,6.192453773,6.192454039,2,,,,,,,
18065,388,570,,f,f,f,6.193943252,6.19394353,3,,,,,,,
18066,353,570,,f,f,f,6.194019398,6.194019931,3,,,,,,,
18072,233,570,,f,f,f,6.197966644,6.197966817,6,,,,,,,
18073,571,571,t,t,t,t,6.199501759,6.199651412,1,,,,,f,t,
18086,571,571,f,f,f,f,6.203141852,6.203141852,1,,,,,,,
18096,123,570,,f,f,f,6.206531481,6.206531933,6,,,,,,,
18098,466,570,,f,f,f,6.208702847,6.208703426,2,,,,,,,
18101,273,273,f,t,f,f,6.210332512,6.210332512,1,,,,,,,
18103,529,570,,f,f,f,6.210623368,6.210623819,3,,,,,,,
15905,18,224,f,t,t,t,3.283835301,6.23123765,6,250,47,80,40,f,t,0
18116,405,224,,t,f,f,6.231609803,6.231610509,6,,,,,,,
18123,105,570,,f,f,f,6.249908356,6.249909016,6,,,,,,,
17892,483,257,f,f,t,t,5.665569306,7.670767211,4,206,71,0,0,f,t,0
18134,576,576,f,f,f,f,6.270157014,6.270157014,1,,,,,,,
18135,57,570,,f,f,f,6.272827986,6.272828495,4,,,,,,,
18034,528,567,f,f,t,f,6.027826898,6.274905972,3,246,250,0,0,f,f,0
18140,528,528,f,t,t,t,6.275523287,6.275763056,1,,,,,f,t,
18027,296,296,t,f,t,t,6.014852951,6.369071644,1,,,,,f,t,
18016,268,268,t,t,t,t,5.961405799,8.174461713,1,,,,,f,t,
7005,268,231,t,f,t,t,2.805991458,7.219912419,3,244,244,0,0,f,f,0
18085,16,433,f,f,t,t,6.203132442,7.400562789,3,43,180,60,100,t,f,37
17898,206,83,t,t,t,t,5.669046273,7.661168947,6,39,206,0,40,f,f,1
17817,540,540,f,f,t,t,5.561813727,5.561851481,1,,,,,f,t,
17819,540,540,t,f,t,t,5.562424109,5.562569306,1,,,,,f,t,
17825,540,540,t,t,t,t,5.563821609,5.563918866,1,,,,,f,t,
17827,541,541,t,t,t,t,5.583889468,5.58395581,1,,,,,f,t,
17834,542,542,f,f,f,f,5.600751111,5.600751111,1,,,,,,,
17839,502,2,,f,f,f,5.6084211,5.608421238,2,,,,,,,
17865,545,545,t,f,t,t,5.656965706,5.657003287,1,,,,,f,t,
17867,547,547,t,f,t,t,5.657167419,5.657249178,1,,,,,f,t,
17872,547,547,f,f,t,t,5.657609826,5.657644259,1,,,,,f,t,
17874,545,545,t,t,t,t,5.658318275,5.658361829,1,,,,,f,t,
17882,410,545,,t,f,f,5.660837917,5.660838194,3,,,,,,,
17885,548,548,t,f,t,t,5.661404792,5.66150684,1,,,,,f,t,
17888,548,548,f,t,f,f,5.66181831,5.66181831,1,,,,,,,
17893,381,257,,f,f,f,5.665887801,5.665887905,4,,,,,,,
17895,395,257,,t,f,f,5.666203738,5.666203854,5,,,,,,,
17903,549,549,f,f,t,t,5.675488588,5.675560903,1,,,,,f,t,
17715,451,2,t,f,t,t,5.153828692,5.701892326,4,172,163,80,20,t,f,92
17909,532,2,,t,f,f,5.702042986,5.70204309,4,,,,,,,
17918,280,2,,f,f,f,5.702630544,5.702630752,2,,,,,,,
17921,377,2,,f,f,f,5.702834097,5.702834236,2,,,,,,,
17926,538,2,,t,f,f,5.703253356,5.703253646,2,,,,,,,
17927,445,2,,f,f,f,5.703276933,5.703277072,2,,,,,,,
17931,260,2,,f,f,f,5.703606956,5.703607106,2,,,,,,,
17932,360,2,,f,f,f,5.703646215,5.703646366,2,,,,,,,
3075,187,224,t,t,t,t,2.613767002,5.735171354,2,246,126,0,60,f,f,0
3080,161,224,f,t,t,t,2.61386537,5.735171505,2,240,124,0,60,f,f,0
3617,112,224,f,t,t,t,2.655939676,5.735171574,2,222,77,100,60,f,t,0
17942,144,224,,t,f,f,5.736055231,5.736055602,6,,,,,,,
17948,338,224,,t,f,f,5.736286343,5.736286574,6,,,,,,,
17961,554,554,f,t,t,t,5.79692059,5.797259074,1,,,,,f,t,
17965,554,554,f,t,t,t,5.7979311,5.798126481,1,,,,,f,t,
17970,556,556,f,f,t,t,5.804934815,5.80499934,1,,,,,f,t,
17979,557,557,f,t,f,f,5.80641287,5.80641287,1,,,,,,,
17366,11,2,f,f,t,t,4.431226424,5.817271979,3,230,163,20,0,t,f,
17987,559,559,f,t,t,t,5.825330521,5.825393831,1,,,,,f,t,
17988,559,559,f,t,f,f,5.825460255,5.825460255,1,,,,,,,
4096,14,231,f,f,t,t,2.729069097,5.840124086,6,170,-29,0,20,t,f,63
4331,248,231,f,f,t,t,2.729111377,5.840124225,6,236,244,0,20,f,f,1
4235,153,231,f,f,t,t,2.729094444,5.840124294,6,198,59,0,20,f,t,0
8556,283,231,f,f,t,t,2.820931968,5.840124502,6,160,1,100,20,f,t,0
17990,275,275,f,t,f,f,5.861441181,5.861441181,1,,,,,,,
17993,561,561,t,t,t,t,5.891582454,5.892096701,1,,,,,f,t,
17995,561,561,f,t,t,t,5.892279664,5.892313669,1,,,,,f,t,
17997,561,561,t,t,t,t,5.892538738,5.892622523,1,,,,,f,t,
4352,268,231,t,f,t,f,2.729115127,5.959343287,6,165,251,100,0,f,f,0
18014,564,564,t,t,t,t,5.9606964,5.960862269,1,,,,,f,t,
18023,566,566,f,t,f,f,5.97770706,5.97770706,1,,,,,,,
853,33,1,t,f,t,t,1.423673727,7.369921424,3,226,246,0,60,t,t,59
18026,296,296,t,f,t,t,6.014701296,6.014780012,1,,,,,f,t,
18029,567,567,f,t,t,t,6.02639125,6.026503009,1,,,,,f,t,
1132,18,71,t,t,t,f,1.574619815,6.06755088,3,183,250,100,40,f,f,14
18071,571,571,f,t,t,t,6.19786838,6.199440463,1,,,,,f,t,
17933,374,2,f,f,t,t,5.703784086,6.147684294,2,167,156,0,0,f,t,13
17935,113,2,t,f,t,t,5.703923449,6.14768441,2,45,120,100,20,f,f,29
18040,569,569,f,t,t,t,6.161392569,6.16233603,1,,,,,f,t,
18043,411,190,,f,f,f,6.178835127,6.178835266,6,,,,,,,
18047,281,190,,f,f,f,6.179038102,6.179038218,6,,,,,,,
1786,33,41,t,t,t,f,2.302895347,6.179414421,5,145,139,100,100,f,t,0
18051,397,190,,t,f,f,6.179418414,6.179418542,5,,,,,,,
18052,416,190,,f,f,f,6.179636979,6.179637106,4,,,,,,,
18055,294,190,,f,f,f,6.179757049,6.179757292,4,,,,,,,
18056,435,190,,f,f,f,6.179791701,6.17979184,4,,,,,,,
18060,570,570,t,t,t,t,6.190297662,6.190794861,1,,,,,f,t,
18078,571,571,f,t,t,t,6.201360255,6.201472986,1,,,,,f,t,
18079,571,571,t,f,t,t,6.201533808,6.20156478,1,,,,,f,t,
18080,571,571,t,t,t,t,6.201625012,6.201666979,1,,,,,f,t,
18094,269,570,,f,f,f,6.206156759,6.206156933,2,,,,,,,
17552,406,2,t,f,t,t,4.656301285,6.204052465,2,128,100,100,20,t,t,88
18069,433,570,f,f,t,t,6.197109109,6.204284525,5,197,250,0,0,f,f,0
18093,434,570,,f,f,f,6.206067882,6.206068056,4,,,,,,,
18095,358,570,,f,f,f,6.206271481,6.206271586,6,,,,,,,
18099,136,570,,f,f,f,6.208786285,6.208786748,3,,,,,,,
13461,273,231,t,f,t,f,3.206003183,6.209568958,4,161,166,100,0,f,t,0
18102,381,570,,f,f,f,6.210549051,6.210549155,5,,,,,,,
18097,273,570,t,f,t,t,6.207424954,6.210575625,3,170,237,100,0,f,f,0
18105,294,570,,f,f,f,6.216402882,6.216403102,5,,,,,,,
18117,574,574,f,t,t,t,6.243991968,6.24482625,1,,,,,f,t,
18124,325,570,,f,f,f,6.250010035,6.250010266,3,,,,,,,
18129,575,575,f,t,f,f,6.259357639,6.259357639,1,,,,,,,
18133,319,94,,t,f,f,6.267773808,6.267773912,5,,,,,,,
18137,116,224,,t,f,f,6.275239514,6.275239745,6,,,,,,,
18139,144,528,,f,f,f,6.275341713,6.275342407,3,,,,,,,
18141,528,528,f,t,t,t,6.275825382,6.275874745,1,,,,,f,t,
18142,528,528,f,t,t,t,6.275940324,6.276008183,1,,,,,f,t,
17469,231,68,f,f,t,t,4.56547647,6.345956852,5,28,169,0,40,f,f,1
18115,391,224,f,t,t,f,6.231526343,6.362901435,6,169,250,0,60,f,f,0
18058,190,190,t,t,t,t,6.180002535,7.025222708,1,,,,,f,t,
17113,61,475,t,t,t,t,4.282687396,7.158244167,3,43,151,100,20,f,t,4
16839,224,485,t,f,t,t,4.106931331,7.215062697,3,69,173,0,0,f,f,0
6005,268,231,t,f,t,t,2.805698391,7.219937072,5,222,244,0,0,f,f,0
11742,346,143,f,t,t,t,3.136723762,9.204623935,5,171,172,0,80,f,f,0
18068,248,570,t,f,t,t,6.196993542,8.127524433,4,153,218,0,0,f,t,0
17956,292,553,t,t,t,f,5.756488125,9.390963241,2,244,250,100,0,f,f,0
18092,247,570,f,f,t,t,6.205971053,9.657468252,5,122,217,40,0,f,f,0
6261,26,231,f,f,t,t,2.805769421,5.840294398,4,3,28,100,0,f,f,3
17818,540,540,f,f,t,t,5.561914387,5.562363692,1,,,,,f,t,
17822,539,539,f,f,f,f,5.563340822,5.563340822,1,,,,,,,
17820,540,540,f,t,t,t,5.56263213,5.56336794,1,,,,,f,t,
17824,540,540,f,f,t,t,5.563543449,5.563760451,1,,,,,f,t,
16716,61,475,t,t,t,f,4.045108356,5.575262951,6,16,150,100,20,f,t,4
17832,542,542,f,t,t,t,5.599490868,5.600571389,1,,,,,f,t,
17833,542,542,t,f,t,t,5.600634282,5.600687986,1,,,,,f,t,
16370,49,11,f,f,t,t,3.533841829,5.602004595,6,17,47,0,20,t,t,146
17468,11,49,t,f,t,f,4.565415949,5.602208252,6,203,3,0,0,t,t,148
17838,145,542,,f,f,f,5.604701944,5.604702176,2,,,,,,,
17840,529,2,,f,f,f,5.608515359,5.608515463,2,,,,,,,
17843,544,544,t,t,t,t,5.616299699,5.6163386,1,,,,,f,t,
17846,544,544,t,t,t,t,5.616663067,5.616706759,1,,,,,f,t,
6389,153,231,t,f,t,t,2.805798958,5.84029478,4,225,60,100,0,f,t,0
17848,544,544,f,t,t,t,5.616866262,5.616937361,1,,,,,f,t,
17849,544,544,f,f,t,t,5.617002558,5.617090382,1,,,,,f,t,
17861,545,545,t,t,t,t,5.656446863,5.656527859,1,,,,,f,t,
17870,547,547,t,t,t,t,5.657409514,5.657450787,1,,,,,f,t,
17871,547,547,t,f,t,t,5.657512153,5.657547951,1,,,,,f,t,
17868,545,545,t,t,t,t,5.657223808,5.658149051,1,,,,,f,t,
17883,537,545,,t,f,f,5.661048148,5.661048264,3,,,,,,,
17887,548,548,t,f,t,t,5.661716481,5.661756817,1,,,,,f,t,
17904,549,549,f,f,f,f,5.675621366,5.675621366,1,,,,,,,
17911,37,2,,f,f,f,5.702136551,5.702136644,4,,,,,,,
17937,551,551,t,t,t,t,5.705775266,5.705910417,1,,,,,f,t,
3480,116,224,f,t,t,t,2.642007593,5.734951863,5,202,118,0,20,f,t,0
15912,206,224,t,f,t,t,3.284289954,5.734952037,5,198,97,0,40,f,t,0
15916,61,224,t,f,t,t,3.284401551,5.734952106,5,199,141,0,80,f,f,0
15921,4,224,f,f,t,t,3.284582778,5.734952523,5,-20,139,20,40,f,t,0
17939,511,224,,t,f,f,5.73590581,5.735905984,6,,,,,,,
17943,275,224,,t,f,f,5.73609588,5.736096007,6,,,,,,,
17946,174,224,,t,f,f,5.736207072,5.736207164,6,,,,,,,
17949,102,224,,t,f,f,5.736313819,5.736314352,6,,,,,,,
17950,41,224,,t,f,f,5.73634963,5.736349745,6,,,,,,,
17951,553,553,f,t,t,t,5.753377847,5.75451,1,,,,,f,t,
17953,553,553,t,t,t,t,5.754754769,5.754795949,1,,,,,f,t,
17962,555,555,t,f,t,t,5.796995868,5.797103438,1,,,,,f,t,
17964,554,554,f,f,t,t,5.797471863,5.797867361,1,,,,,f,t,
17968,556,556,f,t,t,t,5.804520706,5.804765174,1,,,,,f,t,
17971,556,556,t,t,t,t,5.805062153,5.805102407,1,,,,,f,t,
17974,556,556,f,f,t,t,5.805262627,5.805297384,1,,,,,f,t,
17976,556,556,f,f,f,f,5.805583623,5.805583623,1,,,,,,,
17977,128,556,,f,f,f,5.806245544,5.806245845,2,,,,,,,
17978,557,557,f,f,t,t,5.80631147,5.806366377,1,,,,,f,t,
17984,559,559,f,f,t,t,5.824526655,5.8248189,1,,,,,f,t,
5853,117,231,f,f,t,t,2.805673611,5.840231296,5,98,28,0,0,f,t,1
5764,14,231,f,f,t,t,2.805655671,5.840231389,5,209,-12,0,0,t,f,63
5985,248,231,f,f,t,t,2.805695451,5.840231667,5,223,231,0,0,f,f,1
6489,247,231,f,f,t,t,2.805870405,5.84029522,4,206,-54,0,0,f,t,0
13470,283,231,f,f,t,t,3.206004259,5.840295324,4,194,21,100,0,f,t,0
4646,143,275,t,f,t,t,2.764983588,5.861473576,2,242,250,0,0,f,t,0
17992,561,561,f,t,t,t,5.891078762,5.891519144,1,,,,,f,t,
17998,561,561,f,f,t,t,5.892685498,5.892722512,1,,,,,f,t,
18000,562,562,f,t,t,t,5.893346863,5.893705903,1,,,,,f,t,
18003,562,562,f,f,f,f,5.894211632,5.894211632,1,,,,,,,
18004,563,563,f,t,f,f,5.926471123,5.926471123,1,,,,,,,
18005,268,268,t,f,t,t,5.952306586,5.952397234,1,,,,,f,t,
18008,564,564,f,t,t,t,5.959332025,5.960259132,1,,,,,f,t,
18015,564,564,f,t,f,f,5.960923993,5.960923993,1,,,,,,,
18018,565,565,t,f,t,t,5.967232396,5.967267986,1,,,,,f,t,
18022,566,566,t,f,t,t,5.977599641,5.977645949,1,,,,,f,t,
9184,243,346,f,f,t,t,3.030525127,5.983450509,4,147,199,0,0,f,f,0
9666,346,231,f,f,t,f,3.087190706,5.983924248,6,165,234,0,0,f,f,0
18025,365,546,,f,f,f,5.992778426,5.992778981,2,,,,,,,
18028,567,567,f,t,t,t,6.025629074,6.026326875,1,,,,,f,t,
18035,358,567,,f,f,f,6.028112176,6.028112303,4,,,,,,,
18036,170,567,,f,f,f,6.028380775,6.028381111,5,,,,,,,
9191,18,346,t,f,t,f,3.031133021,6.068930174,5,68,152,0,0,f,t,0
2095,18,133,t,t,t,f,2.424631088,6.069572106,6,3,244,100,0,f,f,0
18038,568,568,t,t,t,t,6.11881544,6.11886662,1,,,,,f,t,
18042,569,569,f,t,f,f,6.162495359,6.162495359,1,,,,,,,
4761,33,231,f,f,t,f,2.803808634,6.177901424,2,235,210,0,0,f,t,0
4020,33,86,f,f,t,f,2.706975417,6.178375532,3,217,229,100,0,f,f,0
18044,567,190,,f,f,f,6.178881678,6.178881875,6,,,,,,,
18048,69,190,,f,f,f,6.17910434,6.179104479,6,,,,,,,
18050,77,190,,t,f,f,6.179361817,6.17936191,5,,,,,,,
17725,451,190,t,t,t,t,5.155261319,6.179452535,4,161,85,80,100,f,f,0
18063,105,570,,f,f,f,6.192607153,6.192607245,2,,,,,,,
18070,15,570,,f,f,f,6.197201562,6.19720169,6,,,,,,,
18077,571,571,f,f,t,t,6.201199433,6.201299745,1,,,,,f,t,
18082,571,571,t,f,t,t,6.201830093,6.20210956,1,,,,,f,t,
18109,2,99,f,f,t,t,6.228898981,7.498849919,5,34,218,20,0,t,f,22
18089,26,433,,t,f,f,6.205572188,6.20557272,4,,,,,,,
18090,438,570,,f,f,f,6.205574178,6.20557441,2,,,,,,,
18100,409,570,,f,f,f,6.208911655,6.208911991,6,,,,,,,
18119,270,570,,f,f,f,6.248629375,6.248629606,6,,,,,,,
18091,570,570,t,t,t,t,6.205575359,8.165894039,1,,,,,f,t,
18127,70,115,,t,f,f,6.259021273,6.259021447,5,,,,,,,
18045,115,190,t,f,t,t,6.178955069,6.484743009,6,40,96,100,100,f,f,0
17896,475,257,t,t,t,f,5.666394537,7.158130625,5,120,50,0,40,f,t,0
16766,11,143,t,t,t,t,4.059445833,9.204376609,4,186,162,40,0,f,t,0
18084,2,433,f,f,t,t,6.202847269,7.401191644,2,101,184,20,0,t,f,27
17897,245,257,t,t,t,f,5.666533449,8.619223704,5,178,12,0,40,f,t,0
17928,282,2,f,f,t,t,5.703355891,9.09123419,2,126,170,0,0,f,t,13
17823,540,540,f,t,t,t,5.563429248,5.563481019,1,,,,,f,t,
17828,541,541,f,t,t,t,5.584027373,5.584105498,1,,,,,f,t,
17829,541,541,t,f,t,t,5.584173426,5.584221944,1,,,,,f,t,
17831,31,258,,f,f,f,5.593553252,5.593553542,2,,,,,,,
17835,512,542,,f,f,f,5.602085949,5.602086134,2,,,,,,,
17836,441,542,,f,f,f,5.602195637,5.602195764,2,,,,,,,
1814,106,2,f,f,t,t,2.319880729,5.608279815,2,250,174,0,0,t,t,294
17842,543,543,t,f,t,t,5.614599306,5.614956007,1,,,,,f,t,
17850,544,544,t,t,t,t,5.617152627,5.6171825,1,,,,,f,t,
17852,545,545,f,f,t,t,5.643615567,5.645211921,1,,,,,f,t,
17853,545,545,f,f,t,t,5.645277674,5.645348507,1,,,,,f,t,
17854,545,545,f,f,t,t,5.645419618,5.645472407,1,,,,,f,t,
17862,545,545,t,t,t,t,5.656593137,5.656628981,1,,,,,f,t,
17864,545,545,t,t,t,t,5.656848912,5.656897269,1,,,,,f,t,
17866,545,545,t,t,t,t,5.657089144,5.657138958,1,,,,,f,t,
17878,545,545,t,t,t,t,5.658667986,5.658755394,1,,,,,f,t,
17879,545,545,t,f,t,t,5.658819931,5.659073773,1,,,,,f,t,
17884,548,548,f,t,t,t,5.661216053,5.661342049,1,,,,,f,t,
17886,548,548,t,f,t,t,5.661568426,5.66165478,1,,,,,f,t,
16987,69,257,f,f,t,t,4.187374248,5.665270405,4,112,105,0,0,f,t,0
17899,297,297,t,t,t,t,5.669098218,5.669642292,1,,,,,f,t,
17902,549,549,t,t,t,t,5.674963762,5.675427951,1,,,,,f,t,
17905,505,549,,f,f,f,5.675982581,5.675982697,2,,,,,,,
17910,40,2,,t,f,f,5.702094144,5.702094282,4,,,,,,,
17922,434,2,,f,f,f,5.70288919,5.702889306,2,,,,,,,
